22 11951 60278
12 10137 0.244939 0.0285115
15 10137 0.260241 0.027314
15 1898 0.299846 0.027314
15 233 0.11142 0.0404865
15 10049 -0.0611033 0.0524615
15 1389 0.195432 0.0434803
15 10050 0.00280554 0.0542578
15 10052 0.195432 0.0464741
15 1600 -0.0854066 0.0668316
15 857 -0.0692044 0.0668316
12 10138 -0.227626 0.0689272
15 10138 -0.232127 0.0883866
15 1903 0.297446 0.071921
15 760 0.301947 0.071921
15 9810 0.128823 0.0919792
12 1789 0.103919 0.112337
12 130 0.172929 0.15874
12 7447 0.0910177 -0.163089
12 10139 0.0676145 -0.148719
15 10139 0.0751755 -0.141893
15 2345 0.137824 -0.0912388
12 6160 0.0658142 -0.0409437
15 2191 0.25124 -0.0427399
15 923 0.262041 -0.0445362
12 10140 -0.0133967 -0.0229811
15 10140 -0.00475546 -0.0147183
15 943 0.0820164 0.0147402
12 10141 0.287245 0.034499
15 10141 0.299846 0.0305473
15 1092 -0.0295989 0.0542578
15 1954 -0.0695644 0.0650354
15 853 -0.0998086 0.0671909
15 6670 -0.233027 0.0883867
15 6448 0.100019 0.0776092
15 4006 0.166628 0.0937754
15 1409 0.155827 0.0937754
15 265 -0.0115965 0.147663
12 10142 -0.272632 0.136886
15 10142 -0.265431 0.162033
15 1003 0.160927 0.145268
15 893 -0.116011 0.176403
12 6456 0.172029 0.158441
15 7557 0.271042 0.165626
15 1023 -0.0674041 0.192569
12 10143 0.296246 0.188977
15 10143 0.314248 0.181792
12 10144 -0.0220378 -0.269068
15 10144 -0.0263585 -0.262602
15 8701 -0.0458011 -0.245357
15 1034 0.154926 -0.110698
12 2153 0.133504 -0.055673
15 5764 0.239358 -0.0384289
12 9855 0.235038 -0.0319624
15 1061 0.170229 0.000370228
12 2273 0.280404 0.00252571
12 10145 -0.0306791 0.0133033
15 10145 -0.0211737 0.0240808
15 7437 0.176709 0.0521023
15 10071 0.292645 0.0237215
15 937 0.127023 0.0327028
12 10146 0.284724 0.0305473
15 10146 0.293366 0.0262363
15 302 0.25232 0.0370138
12 10147 -0.000434916 0.0434803
15 10147 0.00820631 0.0521023
12 10148 -0.0803659 0.0521023
15 10148 -0.0704285 0.0654666
12 10149 0.232877 0.0650354
15 10149 0.242238 0.0632391
12 10150 -0.227266 0.0693464
15 10150 -0.231587 0.088746
12 10001 -0.0976483 0.0693464
15 10072 -0.235907 0.0952125
12 7321 -0.0371599 0.103834
12 1124 -0.0782056 0.129701
15 3754 0.32793 0.1491
15 10073 0.189671 0.157722
15 1698 0.135664 0.174966
12 10151 0.0669665 -0.151808
15 10151 0.0773359 -0.146635
15 2394 0.251024 -0.043171
15 9887 0.126591 -0.0224781
12 3592 0.219916 -0.0224781
15 8602 0.243247 -0.0224781
15 5799 0.173253 -0.00178525
15 8688 0.142145 0.00338797
15 1182 0.0773359 0.0137344
15 9573 0.274355 0.0266674
15 6572 -0.0237661 0.0473603
15 344 0.0902977 0.0421871
15 514 0.206954 0.0370138
12 9579 -0.0782055 0.0421871
12 1451 -0.238932 0.0447737
15 6768 -0.117609 0.0706398
15 2227 -0.105166 0.0737437
12 2227 -0.101537 0.0602933
15 2388 -0.0833902 0.0861594
15 1207 -0.233747 0.0939192
12 10152 0.131775 0.0861594
15 10152 0.146811 0.0892633
15 8529 -0.104129 0.104266
15 3635 0.31324 0.150825
15 5790 0.193992 0.18445
15 9899 -0.0398387 -0.264585
12 1255 0.125035 -0.165259
12 10153 0.128146 -0.159051
15 10153 0.13499 -0.154705
15 1256 0.137479 -0.152843
12 10154 0.0161563 -0.0162702
15 10154 0.0230001 -0.00944157
15 2692 0.0565971 -0.00385451
15 2384 0.153033 -0.000750609
15 409 0.190985 0.00545726
12 2248 0.0161563 0.017873
12 9579 -0.0771686 0.0427044
12 10155 -0.238932 0.0489123
15 10155 -0.242043 0.0687774
15 9316 -0.103922 0.0911257
15 313 0.302352 0.0799516
15 1310 -0.105166 0.104783
15 10084 0.115703 0.0985751
15 9915 0.0814837 0.104783
15 10085 -0.014952 0.117199
15 9022 0.271244 0.117199
12 3696 -0.102055 0.132718
12 6262 -0.0292618 -0.258997
15 9153 -0.0553928 -0.196298
12 10153 0.13499 -0.15843
12 2239 0.138723 -0.121183
15 9922 0.116325 -0.0243404
15 9923 0.205917 -0.0280652
15 1269 -0.0273953 -0.0131663
15 6892 0.232048 -0.016891
15 9928 0.17232 -0.00199215
15 10126 -0.0703248 0.0203561
15 6275 0.108859 0.0315303
15 10088 0.120058 0.0315303
15 9930 -0.0703248 0.0427044
15 2249 0.299242 0.0278056
15 6279 -0.0815237 0.0836763
15 9590 0.273111 0.113474
12 10156 -0.141252 0.128373
15 10156 -0.12632 0.146996
12 10157 0.0992521 -0.0818418
16 10157 0.153426 -0.0710309
16 646 0.0534124 0.0751226
16 2276 0.0565379 0.0782411
16 2431 0.0964184 0.0794054
16 123 0.235938 0.0973679
16 1852 0.240938 0.154125
16 10132 0.215935 0.181152
12 5055 0.0321595 -0.0610518
16 705 0.25094 -0.0186402
16 3324 0.234437 -0.00741361
16 10030 0.307947 0.00306456
16 2337 -0.193121 0.0868898
16 3477 -0.194122 0.0861413
12 10158 0.0596633 0.0424824
16 10158 0.150926 0.059946
16 10032 0.152176 0.0636882
16 851 0.342202 0.047472
16 1374 0.25594 0.0911309
16 9737 0.138424 -0.0343574
12 4293 0.0604134 0.00156768
16 1401 0.271943 0.0120458
16 6669 0.25484 0.012944
16 1927 0.151926 0.0255177
16 10137 0.334051 0.0309065
16 5693 0.354454 0.0300084
16 6392 0.18343 0.0644366
16 3494 -0.0250984 0.139281
16 2349 0.118921 -0.00741361
16 508 0.157627 0.0560541
16 2354 -0.0501218 0.0844349
12 489 0.17923 0.0686279
16 1775 0.357454 0.0740166
16 3277 0.233237 0.108146
16 1432 0.238062 0.0525335
16 1092 0.0410429 0.0706398
16 1992 0.349533 0.0447737
16 2230 0.375457 0.0822794
16 406 0.302871 0.171517
16 9901 0.175845 -0.149222
16 1261 0.2251 -0.102663
12 10159 0.162365 0.0675358
16 10159 0.252579 0.0768476
16 1325 0.302352 0.151342
16 9929 0.344038 -0.00199215
12 5122 0.0491311 0.0278056
16 6279 -0.0292618 0.1023
16 1316 0.0677961 0.132098
16 9318 -0.0516598 0.154446
16 9130 0.351504 0.117199
16 3696 -0.0329948 0.169345
16 7213 0.302975 0.150721
16 3695 0.212139 0.163758
12 10160 0.0867503 -0.0464988
17 10160 0.212184 -0.0660414
17 4053 0.261774 -0.0111558
17 1519 -0.17912 0.0636882
17 5006 0.0909176 0.0512142
12 10161 0.312823 0.144769
17 10161 0.445966 0.102358
17 1646 -0.0403505 0.0647276
17 9718 0.197182 0.0574511
17 9975 -0.18162 0.165975
17 1528 -0.18442 0.178199
17 6951 0.278243 -0.0122036
17 2356 -0.0315431 0.0809862
17 9953 0.116221 -0.0211849
17 9867 0.218835 0.00575895
17 10111 0.163748 0.00899222
17 1197 -0.179826 0.0644319
17 2371 -0.176715 0.075813
17 353 -0.0341355 0.0654666
17 1959 0.444586 0.108146
17 6506 0.0908162 -0.236649
17 2231 0.414342 0.0564134
17 3635 0.429896 0.114612
17 1270 0.168587 -0.025582
17 9577 0.274355 -0.0131663
17 9916 0.274355 0.0737437
17 3777 0.364569 0.15755
17 6719 0.273111 0.0129067
17 10089 0.276844 0.0203561
18 7087 0.312823 -0.0620913
18 110 0.343036 0.0169107
12 10162 0.174262 0.0772016
18 10162 0.335743 0.0428981
18 10132 0.278443 0.14373
18 5004 0.413462 0.128553
18 3177 0.332618 0.149967
18 102 0.224686 0.0175344
18 673 0.130923 0.151256
18 284 0.341252 -0.064295
12 188 0.17743 0.0674303
18 9554 0.298046 -0.0211849
18 6435 0.247189 -0.0111558
18 1676 0.027649 0.112457
18 1063 0.318425 -0.0302379
12 10163 0.00820631 0.0133033
18 10163 0.170661 -0.00178525
18 313 0.438465 0.0434803
18 2231 0.435945 0.0434803
18 10154 0.149922 -0.0302379
12 3763 0.162365 -0.00385451
18 380 0.202806 0.0116651
12 10164 -0.00909617 0.0304242
19 10164 0.10967 0.0189897
12 1797 0.0846667 0.0564116
19 2121 0.221144 0.0927941
19 10025 0.237813 0.147888
19 573 0.378457 0.0387402
19 1849 0.379499 0.0387401
12 10165 0.144425 -0.0822576
19 10165 0.10542 -0.104711
19 835 0.10992 0.0180333
19 3485 -0.0349997 0.0758129
19 8699 0.237438 0.148262
19 5717 0.258441 -0.0624987
19 6737 0.280404 -0.055673
19 1401 0.294446 -0.0229811
19 508 0.184631 0.020129
19 7553 0.139624 0.0291103
12 3470 0.0892174 0.0542578
19 1902 0.385958 0.034499
19 3277 0.260241 0.0740166
19 10142 -0.188021 0.158441
19 9839 0.0460115 -0.292419
12 2209 0.0665343 -0.14836
19 1061 0.26917 -0.0276513
19 9867 0.204433 0.0039627
19 389 -0.0185813 0.0525335
19 356 0.291205 0.0434803
19 10072 -0.177579 0.0865905
19 3571 0.0989388 0.144789
19 5013 0.0881373 0.151256
19 10073 0.273923 0.131856
19 10074 0.289909 0.155998
19 5935 0.18103 0.0214942
12 7207 0.18103 0.0396005
19 1451 -0.182937 0.0582241
19 1207 -0.179307 0.0861594
19 617 -0.0242845 0.0799516
19 2236 0.271244 0.129614
19 9577 0.258801 -0.0147183
19 10086 0.243247 0.128373
19 1333 0.310441 0.16562
19 6711 0.045398 -0.29252
19 10090 -0.178582 0.087401
19 3696 -0.0105968 0.135822
20 9639 0.263858 -0.0600123
12 10166 0.18989 -0.0257088
20 10166 0.236771 -0.0537753
20 232 0.116963 0.0158712
20 9393 0.338868 0.0127527
20 9714 0.345119 0.0314637
20 10162 0.244689 0.0524615
20 2121 0.173221 0.0917546
20 3712 -0.0766054 0.148511
20 1376 0.0815413 0.14373
20 1562 -0.0691044 0.160985
20 9740 0.295946 -0.0735258
20 10030 0.289945 -0.0298668
12 10167 0.293445 0.0250188
20 10167 0.36283 -0.00907682
20 22 0.348453 -0.00741361
20 9801 0.349286 0.0314637
20 2111 0.25219 0.0137922
12 10168 0.0821664 0.041235
20 10168 0.152176 0.0200292
20 2337 -0.221625 0.0437298
20 2116 0.0309094 0.0387402
20 182 -0.0731049 0.0539584
20 806 0.171429 -0.179555
20 3919 0.0409107 -0.0568938
20 1927 0.130923 -0.0119042
20 10100 -0.0386002 0.0075552
12 10167 0.294446 0.0255177
12 3356 0.129423 0.0285115
20 734 0.25394 0.0135427
20 3767 -0.221625 0.0434803
20 10138 -0.215625 0.071921
20 258 0.211934 0.0449772
20 3494 -0.0521021 0.100362
20 2146 0.064014 0.111738
12 10169 -0.0349997 -0.270864
20 10169 0.0100065 -0.299604
20 2634 0.120422 -0.0702825
20 6182 0.101819 -0.0535174
20 2349 0.0994188 -0.0448356
12 10170 0.145025 -0.0211849
20 10170 0.186764 -0.0464988
12 6531 -0.0728049 0.027314
20 3955 0.141425 0.012944
20 508 0.134224 0.0183327
20 10064 -0.0241982 0.0715019
20 994 0.161587 0.0758129
20 2625 0.0146872 -0.301401
20 1197 -0.222946 0.0456358
20 10150 -0.216465 0.0715019
20 356 0.243679 0.0456358
20 9870 0.339452 0.0452766
20 9873 0.160291 0.075813
20 2394 0.289045 -0.0707615
12 932 0.162884 -0.0250647
12 10171 0.27954 0.0318406
20 10171 0.339164 -0.00178525
20 1432 0.214731 0.016321
20 9578 -0.223378 0.0458083
20 385 0.14733 0.0240808
20 6743 -0.0398387 0.0427044
20 2388 -0.0522819 0.0644319
20 617 -0.0678361 0.0732264
20 5809 0.251024 0.0939192
20 1241 0.0799282 0.143065
20 2683 0.0192671 -0.289416
20 1265 0.215249 -0.0628292
12 10172 -0.0211737 -0.0193742
20 10172 0.0254888 -0.0348938
20 8702 0.280577 -0.0411017
20 1279 0.140589 -0.0100624
20 9577 0.215249 -0.0131663
20 6271 -0.0404608 0.00173257
20 380 0.109481 0.0116651
20 1826 0.0565971 0.0166314
20 9912 0.140589 0.014769
12 1293 0.271244 0.0427044
20 1298 0.149922 0.0364966
12 1306 -0.229599 0.0737437
20 9915 0.128146 0.0799516
20 1125 0.0799282 0.119785
20 6059 0.287317 0.155998
20 3966 0.286798 0.154446
12 10173 0.276844 0.0278056
20 10173 0.332839 -0.00571688
20 2249 0.355237 -0.00199215
12 6076 0.0379321 0.0464291
20 6077 -0.0553928 0.1023
20 9318 -0.0740578 0.113474
20 10156 -0.0889897 0.128373
21 2063 0.289695 -0.0959789
21 2406 0.18989 -0.0911973
21 1725 -0.00284531 -0.0600123
21 15 0.104461 -0.0381828
21 548 0.122172 -0.0371433
21 442 0.0596633 -0.0267483
21 445 0.0857085 -0.0215508
12 10174 0.131548 0.0314637
21 10174 0.17718 -0.0173928
21 39 0.124256 -0.0101163
12 10175 0.238855 0.0470561
21 10175 0.293029 -0.00595832
21 9711 0.00965641 0.0148317
21 2277 0.222186 0.00755517
21 9716 -0.0859826 0.0396005
21 2092 0.158635 -0.213858
21 136 0.153426 -0.208661
21 6127 0.0871671 -0.0859998
21 142 0.248231 -0.0797628
21 6382 0.304697 -0.0822576
21 22 0.334701 -0.0298668
12 10176 0.285944 0.0312558
21 10176 0.342202 -0.0248772
21 6343 0.343052 -0.0193886
21 9718 0.123422 0.0312558
21 1374 0.216435 0.034499
21 6150 0.33991 0.0377006
21 2547 -0.00409543 -0.33548
21 1889 0.295946 -0.0922368
21 823 0.0471616 -0.0631308
21 10045 0.0364101 -0.0553137
21 10100 -0.0548024 -0.0157961
21 3767 -0.242628 0.0180333
21 10052 0.231437 -0.00441985
21 10138 -0.236627 0.0464741
21 864 0.196932 0.0330021
21 864 0.196932 0.0359959
21 766 0.174549 0.0542579
21 124 0.217935 0.0539584
21 777 -0.278633 0.107846
21 2146 0.0406107 0.0883867
21 8699 0.172929 0.128802
21 900 -0.0476014 0.151256
21 913 0.165908 -0.17207
21 1059 0.17743 -0.0535174
21 560 0.330451 -0.0265736
12 10177 0.121622 0.0452766
21 10177 0.168068 -0.00178525
21 2354 -0.0933277 0.0219253
21 988 0.346653 0.0291103
21 1003 0.193632 0.0991642
21 1020 0.172029 0.129701
21 6738 0.0535725 -0.0642949
21 1065 0.10758 -0.0384289
21 8377 0.200473 -0.0384289
21 10111 0.282564 -0.0233404
21 1970 0.32361 -0.0254958
21 10148 -0.0548743 0.016321
21 350 -0.0782055 0.0214942
21 9873 0.144737 0.0551201
21 7027 0.0754155 0.118324
12 10178 0.126591 -0.164742
21 10178 0.157267 -0.221647
21 2394 0.276947 -0.0949031
21 1182 0.105852 -0.0379978
21 10171 0.32361 -0.0250647
21 514 0.248431 -0.0147183
21 351 0.149922 0.00338797
12 5901 0.222508 0.0551201
21 2227 -0.102055 0.0302887
21 1106 0.344349 0.0292541
21 2230 0.345213 0.0327028
21 1994 0.345213 0.0456358
12 10179 0.162365 -0.0224781
21 10179 0.202806 -0.0752449
21 5822 0.10637 -0.0379977
21 9577 0.199695 -0.0379977
21 377 0.177919 -0.025582
21 5985 0.317907 -0.0280652
21 1281 -0.0585036 -0.000750609
21 1295 -0.0591257 0.0166314
21 1506 0.209028 0.0364966
21 9915 0.112592 0.0576033
12 10180 0.299242 0.101679
21 10180 0.345904 0.0458083
21 2006 -0.0329948 0.0985751
21 1333 -0.0460603 0.154446
21 6751 0.179786 -0.0839359
21 10087 0.205917 -0.0764864
21 6073 0.28431 -0.0541382
21 10126 -0.0516598 -0.0280652
21 411 0.127524 -0.016891
21 2249 0.340305 -0.0243404
21 6276 -0.0852567 0.0203561
12 10005 -0.238309 0.0650527
12 2253 0.288043 0.0725021
21 418 0.340305 0.0278056
21 9934 -0.0852567 0.0687774
21 9058 -0.00313088 0.0725021
21 5856 0.123791 0.0911257
21 9612 0.351504 0.0985751
21 5867 0.336572 0.128373
13 80 0.140924 -0.144212
14 6298 0.0478117 -0.0966276
14 8678 0.100294 0.0179502
13 10181 0.104461 0.0823991
14 10181 0.0409107 0.0782411
13 10182 -0.215375 0.0855176
14 10182 -0.248712 0.0688856
13 879 -0.263298 0.126058
14 1376 -0.0455595 0.155164
13 6781 0.338868 0.166599
14 3401 0.195932 0.177201
13 5712 0.329492 0.201942
14 2311 -0.0549358 -0.241925
13 5945 -0.0391003 -0.20076
14 2100 0.0742486 -0.0839208
14 2505 0.0529124 -0.0747731
14 2294 0.227186 -0.0099084
13 5670 -0.211624 0.0786569
14 5674 -0.309137 0.0973679
13 10183 0.03591 0.143522
14 10183 -0.0461012 0.131796
13 3401 0.282194 0.173459
14 2546 -0.0761054 -0.258889
14 2126 -0.0584029 -0.207995
13 10184 0.172929 -0.0448356
14 10184 0.100919 -0.0418418
14 699 0.013907 -0.0283699
14 451 0.0959183 0.111089
13 10185 0.0364101 0.143771
14 10185 -0.0458011 0.133293
13 9975 -0.250129 0.148262
13 6400 -0.0941078 0.161734
13 10186 -0.0277987 -0.249309
14 10186 -0.0846865 -0.249668
14 2130 0.218835 0.0183327
13 8093 0.18103 0.0847942
14 2620 0.233237 0.0901829
13 9980 -0.25823 0.140478
14 8094 -0.297836 0.124312
13 10187 -0.0494016 0.153052
14 10187 -0.126812 0.135089
14 7273 0.249439 0.167422
13 10109 0.283644 0.174607
13 10186 -0.0263585 -0.249668
13 917 0.159427 -0.0470509
13 10057 0.25232 -0.0276514
13 2367 0.185351 -0.0125628
14 9334 0.217755 0.0176142
13 8589 0.170229 0.0499468
14 1197 -0.25283 0.0380915
14 1150 -0.130053 -0.22682
14 2213 0.0406108 -0.0405844
14 2668 0.187511 -0.0211849
13 10188 0.212138 0.0447737
14 10188 0.127023 0.0456358
14 3891 0.217323 0.0654666
13 1812 -0.0600591 0.0628799
14 400 -0.140854 0.0844349
14 2234 -0.0574667 0.117199
14 1445 -0.0237661 0.181864
14 1263 0.093927 -0.0628292
14 7539 0.0099346 -0.0100624
14 2249 0.238062 0.0525335
13 1293 0.280577 0.0520162
13 10189 -0.0585036 0.061328
14 10189 -0.119683 0.0499469
13 2234 0.0254888 0.129614
13 10190 0.09766 -0.042964
14 10190 0.0546626 -0.0410934
14 6621 0.090194 -0.016891
13 1271 0.164854 0.00173257
14 6631 -0.0591257 0.00545726
13 9483 -0.00686382 0.0427044
13 10191 -0.219645 0.0762269
14 10191 -0.249509 0.0576033
14 8652 -0.115121 0.154446
14 5868 0.239514 0.210317
13 5034 -0.00284531 -0.259596
13 10127 0.00444736 -0.25128
15 2399 -0.0288906 -0.247122
15 1839 0.106545 -0.163962
13 10192 0.128423 -0.157725
15 10192 0.108628 -0.162923
15 2447 0.0773741 -0.151488
13 2710 0.0961266 -0.144212
13 1 0.131548 -0.143172
13 2712 0.169053 -0.109908
13 10193 0.170095 -0.103671
15 10193 0.15551 -0.109908
13 10194 0.0398689 -0.0662493
15 10194 0.0246585 -0.0685362
15 6308 0.0450779 -0.0527358
13 10195 0.100294 -0.0433803
15 10195 0.0834166 -0.0473304
13 2769 0.133632 -0.0361038
13 10196 0.0982103 -0.0350643
15 10196 0.0809162 -0.0385986
15 2409 -0.00534562 -0.0261246
13 2271 0.290945 -0.0246693
13 10197 0.238855 -0.0236298
15 10197 0.221144 -0.0319458
13 2727 0.291987 -0.0205113
13 10198 0.00548917 -0.0111558
15 10198 -0.010138 -0.0111558
15 6161 -0.0257651 -0.0101163
15 1868 -0.0226397 -0.0101163
13 10199 -0.0018035 -0.0101163
15 10199 -0.0184725 -0.0111558
15 1749 0.0211163 -0.0101163
15 9753 0.127173 -0.002424
15 1845 0.0679978 0.00339717
13 2749 0.10967 0.00755517
13 2527 0.156552 0.00755517
13 829 0.00653098 0.0106737
13 2750 0.130506 0.0106737
13 8647 0.21906 0.0127527
15 2475 0.142175 0.00880258
13 2030 0.21906 0.0148317
13 10200 -0.0111798 0.0200292
15 10200 -0.0278487 0.0200292
13 10201 -0.0132634 0.0231477
15 10201 -0.0288906 0.0241872
15 2477 0.135924 0.0175344
13 2777 0.153426 0.0231477
15 2424 0.00444736 0.0231477
15 2425 -0.0174306 0.0335427
15 9132 -0.0641037 0.0374928
15 95 0.289903 0.0252267
13 10202 0.307614 0.0501746
15 10202 0.295112 0.0397796
15 2040 -0.0628535 0.0524615
13 1519 -0.2185 0.0532931
15 7806 0.240938 0.0470561
13 1875 0.298238 0.0532931
13 1519 -0.220584 0.0543326
13 643 -0.221625 0.0564116
15 5023 -0.0684793 0.0668066
13 10129 0.0648723 0.0647276
13 9991 -0.2185 0.0709646
15 570 -0.102859 0.0751226
13 10203 0.257607 0.0720041
15 10203 0.24198 0.0626486
13 10204 -0.0559776 0.0730436
15 10204 -0.0695211 0.0761621
15 2306 0.115921 0.0688856
15 572 0.294071 0.0636881
13 10205 -0.0559776 0.0792806
15 10205 -0.0691044 0.0823991
15 6755 -0.0799392 0.0844781
13 2484 0.110712 0.0803201
15 10181 0.0919594 0.0792806
13 10206 0.10967 0.0844781
15 10206 0.0961266 0.0813596
15 2434 0.107587 0.0813596
13 10207 -0.0559776 0.0865571
15 10207 -0.0684793 0.0896756
13 10208 -0.0528522 0.0865571
15 10208 -0.0666041 0.0873887
15 2487 0.139674 0.0886361
13 9525 0.146134 0.0948731
15 6110 0.309698 0.0855176
13 10209 -0.0674375 0.106308
15 10209 -0.0809811 0.110466
13 10210 -0.0695211 0.108387
15 10210 -0.0816061 0.109842
13 10211 0.0930012 0.110466
15 10211 0.0821664 0.107347
15 579 -0.104943 0.127098
15 9594 0.260733 0.125019
13 2440 0.211768 0.139572
13 4063 -0.10911 0.14269
13 10212 0.338868 0.149967
15 10212 0.329492 0.137493
15 6361 0.12113 0.160362
13 10213 0.130506 0.166599
15 10213 0.12113 0.162441
15 2442 0.326367 0.161401
15 75 0.324283 0.169717
13 10214 0.0565379 0.190507
15 10214 0.0482034 0.190507
13 10215 0.325325 0.194665
15 10215 0.318032 0.181152
13 6026 -0.0678542 -0.220719
13 6011 -0.0391003 -0.21074
15 2314 0.10842 -0.159596
13 10216 0.157177 -0.144628
15 10216 0.140924 -0.149409
15 2449 0.0784159 -0.14837
13 2290 0.159677 -0.14338
13 610 0.169678 -0.05232
15 1888 0.0346598 -0.0373512
15 10028 0.262941 -0.0448356
13 10217 0.113421 -0.033609
15 10217 0.0984186 -0.0385986
15 2516 0.0871671 -0.0298668
13 2027 0.25344 -0.0248772
15 1891 0.0296592 -0.0223824
13 1525 0.189681 -0.0198876
15 705 0.192182 -0.0248772
13 532 0.157177 -0.014898
13 2774 0.163428 -0.0124032
13 10218 -0.0140968 -0.0099084
15 10218 -0.0310992 -0.0104073
13 10219 0.00965641 -0.002424
15 10219 -0.00409543 -0.00292297
13 10220 0.140924 -0.002424
15 10220 0.126339 -0.00699782
15 10045 0.00965641 -0.002424
13 2775 0.133423 -0.00117662
13 2421 0.144675 0.003813
15 713 0.0996688 0.00256559
13 829 0.00590592 0.01005
13 10221 0.308448 0.0150396
15 10221 0.293029 0.00339717
13 10222 0.150926 0.022524
15 10222 0.135424 0.0165365
13 10223 0.314698 0.022524
15 10223 0.301947 0.0120458
15 9134 -0.0628535 0.028761
13 10224 0.317199 0.028761
15 10224 0.304697 0.0175344
13 9132 -0.0466013 0.034998
13 10225 0.157177 0.034998
15 10225 0.144675 0.028761
15 734 0.203433 0.0374928
13 2040 -0.0503518 0.0499668
13 10094 -0.0528522 0.0524615
15 2481 0.00190534 0.0509647
15 170 -0.0365999 0.0549563
13 2781 0.317199 0.053709
15 10032 0.0771657 0.0524615
15 745 0.0996688 0.0499668
15 9524 0.290945 0.0449772
15 10033 -0.0691044 0.066183
15 3153 -0.241628 0.0774095
13 10226 0.25719 0.0711725
15 10226 0.242188 0.0624407
15 2540 0.124672 0.0724199
13 10227 -0.0641037 0.0811517
15 10227 -0.080356 0.0836465
15 2051 0.0921678 0.0799043
13 10228 0.10967 0.0848939
15 10228 0.0959183 0.0811517
13 2488 0.0821664 0.104852
15 764 0.0821664 0.102358
13 10210 -0.0678542 0.1061
13 10211 0.0921678 0.109842
15 1761 -0.080356 0.13479
13 1522 -0.264131 0.136037
13 129 -0.116611 0.142274
13 5707 0.212184 0.143522
13 10229 0.338452 0.154748
15 10229 0.3297 0.142274
15 9944 0.11142 0.155746
13 10230 0.139674 0.159738
15 10230 0.132423 0.154848
13 130 0.194682 0.164727
15 6364 0.32345 0.169717
13 10231 -0.0581029 -0.245417
15 10231 -0.0791058 -0.246914
13 1765 -0.0671041 -0.242424
13 10232 -0.0265986 -0.242424
15 10232 -0.0458011 -0.24392
13 910 0.0994188 -0.163089
13 10233 0.151926 -0.0942326
15 10233 0.136924 -0.10022
13 2555 0.144425 -0.0912388
15 2558 0.0964184 -0.0702825
13 1040 0.169928 -0.05232
15 919 0.138424 -0.0538168
13 1589 0.100919 -0.0358543
15 4033 0.25694 -0.0448356
13 6160 0.0844167 -0.0313637
13 5041 0.246439 -0.0298668
15 1944 0.00640603 -0.0301661
15 1921 0.10902 -0.0319624
13 702 0.289945 -0.0253762
15 2129 -0.0043955 -0.0139998
13 10234 0.00340555 -0.0119042
15 10234 -0.0145969 -0.0119042
13 10218 -0.0130967 -0.0104073
13 10235 0.136924 -0.00741361
15 10235 0.123422 -0.0119042
13 10236 0.0124068 -0.00142609
15 10236 -0.000434916 -0.00178529
13 2775 0.133924 -0.00142609
13 10237 0.286945 0.0075552
15 10237 0.271943 -0.00292297
15 2576 0.10542 0.00456144
13 10238 0.133924 0.0105489
15 10238 0.118921 0.00456144
15 219 0.0769157 0.0105489
13 10222 0.150426 0.0210271
13 10239 0.315448 0.022524
15 10239 0.303447 0.0111477
15 950 -0.0220979 0.034499
13 10240 0.312448 0.0389896
15 10240 0.300446 0.0285115
13 2781 0.316949 0.0539584
13 10241 0.307947 0.059946
15 10241 0.294446 0.0494678
15 567 0.301947 0.0539584
13 10242 0.259941 0.0689272
15 10242 0.246439 0.059946
13 10243 0.25694 0.071921
15 10243 0.241938 0.0629397
13 10244 -0.0566027 0.0794054
15 10244 -0.0701045 0.0823991
13 868 0.150426 0.0943742
13 6110 0.32295 0.0943742
15 9811 0.150426 0.0913804
15 6149 0.162427 0.0928773
15 6174 0.307197 0.0923783
13 10245 0.093418 0.109343
15 10245 0.0829165 0.106349
13 876 0.130923 0.121318
13 10246 0.0694147 0.128802
15 10246 0.0589132 0.127305
15 10023 0.10542 0.135089
13 321 -0.11061 0.142274
15 2544 0.32895 0.133293
13 10247 -0.25313 0.151256
15 10247 -0.269632 0.163231
13 10230 0.139924 0.15874
13 10248 -0.0476014 0.161734
15 10248 -0.0566027 0.165626
13 2808 0.336451 0.172212
13 1474 0.0559128 0.188678
13 7339 0.32595 0.194665
13 4068 -0.0491016 0.197659
15 2591 -0.0169972 -0.254698
13 5043 -0.0367999 -0.238532
13 10249 0.0964184 -0.150515
15 10249 0.0784159 -0.154108
15 6046 0.135424 -0.149617
15 1598 0.0902976 -0.0987831
15 7133 0.137824 -0.10022
15 280 0.137824 -0.0966276
15 282 0.132423 -0.078665
15 6468 0.0460115 -0.0535174
13 10250 0.10542 -0.0499249
15 10250 0.0910177 -0.0535174
15 8027 0.258441 -0.0445362
13 5794 0.245839 -0.0301661
13 2364 0.125222 -0.0283699
13 470 0.25304 -0.0265736
13 2817 0.184631 -0.0211849
13 10251 0.0748154 -0.0175923
15 10251 0.0568129 -0.0193886
13 934 -0.0133967 -0.0104073
15 827 0.0676145 0.00216645
13 10252 0.258441 0.00935145
15 10252 0.244039 0.000370196
13 10253 0.00640603 0.0111477
15 10253 -0.00619571 0.00935145
15 2612 0.116221 0.0075552
13 10254 0.137824 0.012944
15 10254 0.123422 0.0075552
13 830 0.00280554 0.0219252
13 10255 -0.0476014 0.0255177
15 10255 -0.0638037 0.027314
13 10256 0.319649 0.0291103
15 10256 0.305247 0.0183327
13 10071 0.305247 0.034499
13 9866 -0.0476014 0.0362953
13 10257 0.125222 0.0380915
