9 7994 26945
5 3098 0.35944 0.0523153
5 6317 0.416897 0.0523153
6 6317 0.380222 0.0657643
5 6144 0.448681 0.0523153
5 6318 0.430344 0.0535379
6 6318 0.394892 0.0657643
6 3298 0.365552 0.0706548
5 6319 0.429121 0.0596511
6 6319 0.392447 0.0718774
5 6320 0.403449 0.0620963
6 6320 0.367997 0.0743227
5 6321 0.332545 0.063319
6 6321 0.298316 0.0755453
5 6322 0.403449 0.0682095
6 6322 0.367997 0.0804359
5 6323 0.453571 0.0694322
6 6323 0.420564 0.0804359
6 3301 0.301983 0.0877717
5 6324 0.447459 0.0755453
6 6324 0.414452 0.086549
5 6325 0.00125147 0.0792132
6 6325 -0.0317557 0.0926622
5 6326 0.0721556 0.0828811
6 6326 0.0391485 0.0963301
5 6154 0.462129 0.0902169
5 6327 0.00980889 0.0951075
6 6327 -0.0244207 0.109779
5 3493 0.290981 0.0963301
5 6156 0.289758 0.0987754
6 3309 0.30076 0.11467
5 6328 0.464574 0.103666
6 6328 0.430344 0.11467
6 78 0.266531 0.11956
6 3312 0.298316 0.122005
5 3315 0.418119 0.115892
6 3316 0.415674 0.130319
5 6329 -0.0280882 0.11956
6 6329 -0.0623178 0.133009
6 3505 0.251372 0.133254
5 6330 0.451126 0.122005
6 6330 0.415674 0.136188
5 6331 0.407117 0.124451
6 6331 0.370442 0.1379
5 6332 0.35944 0.129341
6 6332 0.323254 0.142057
5 6333 0.447459 0.129341
6 6333 0.411273 0.140589
6 3318 0.414452 0.14279
6 224 0.406872 0.144991
5 6168 0.0794905 0.135454
5 6334 0.426677 0.135454
6 6334 0.391224 0.147681
5 6169 0.0843805 0.1379
6 3323 0.402227 0.151349
5 6171 -0.0843225 0.141568
6 3325 0.396114 0.153794
5 2859 0.301983 0.144013
5 6335 -0.0720977 0.145235
6 6335 -0.101437 0.158684
6 3151 0.264086 0.157462
6 3326 0.398559 0.156239
5 6336 0.272643 0.146458
6 6336 0.239636 0.158684
5 342 0.343547 0.146458
6 3150 0.408339 0.158684
6 3149 0.413229 0.157462
5 6337 -0.0549829 0.147681
6 6337 -0.088805 0.160111
5 6338 -0.0831001 0.150126
6 6338 -0.113662 0.162352
5 6180 0.111275 0.150126
6 3152 0.408339 0.16113
5 6339 -0.0684302 0.151349
6 6339 -0.0989924 0.164798
5 6340 0.088048 0.151349
6 6340 0.0525959 0.163575
5 6341 -0.0806551 0.152571
6 6341 -0.111217 0.16602
5 6342 0.413229 0.152571
6 6342 0.377777 0.164798
5 6343 -0.0562054 0.155017
6 6343 -0.08799 0.167243
6 3328 0.373132 0.1714
5 6344 -0.0720977 0.158684
6 6344 -0.102049 0.171318
5 6345 -0.0244207 0.158684
6 6345 -0.0586503 0.170911
5 6346 -0.455958 0.159907
6 6346 -0.477963 0.173356
5 6347 0.11372 0.16113
6 6347 0.0794905 0.173356
5 6348 -0.0207532 0.162352
6 6348 -0.0549829 0.174579
5 6349 -0.0757651 0.163575
6 6349 -0.106327 0.175801
5 6187 0.110053 0.163575
5 6350 0.0770456 0.167243
6 6350 0.0445274 0.18167
5 6351 0.114943 0.168466
6 6351 0.080713 0.180692
5 6352 -0.0158633 0.169688
6 6352 -0.050093 0.181914
5 6353 -0.00975089 0.169688
6 6353 -0.0439805 0.181914
5 6354 0.035481 0.169688
6 6354 2.89711e-05 0.181914
6 3332 0.376555 0.181914
5 6355 -0.0280882 0.170911
6 6355 -0.0623178 0.183137
5 6356 -0.0170858 0.173356
6 6356 -0.0513154 0.186805
5 6357 -0.490188 0.175801
6 6357 -0.511581 0.18762
5 6358 0.0550408 0.178247
6 6358 0.0195888 0.190473
5 6359 -0.433953 0.179469
6 6359 -0.455958 0.192918
5 6360 -0.0170858 0.179469
6 6360 -0.0513154 0.192918
5 6360 -0.0170858 0.181914
5 6361 -0.0109734 0.18436
6 6361 -0.0439805 0.196586
5 6362 -0.0146408 0.185582
6 6362 -0.0488705 0.197809
5 6363 0.0415935 0.188028
6 6363 0.0061414 0.200254
5 6364 0.0440385 0.188028
6 6364 0.00980889 0.200254
5 6365 -0.487743 0.195363
6 6365 -0.508525 0.20759
5 6366 -0.473073 0.196586
6 6366 -0.493855 0.210035
5 6367 -0.436398 0.196586
6 6367 -0.458403 0.210035
5 6368 -0.482853 0.206367
6 6368 -0.503635 0.217371
5 6207 0.0538183 0.206367
5 6369 -0.521972 0.20759
6 6369 -0.542755 0.219816
5 6370 -0.51586 0.208812
6 6370 -0.536642 0.221039
5 6371 -0.0415355 0.210035
6 6371 -0.0733202 0.222261
5 6209 -0.040313 0.213703
5 6372 -0.48652 0.214926
6 6372 -0.507303 0.227152
5 6373 -0.0354231 0.214926
6 6373 -0.0659852 0.227152
5 6374 0.0746006 0.214926
6 6374 0.0401265 0.225685
5 6375 -0.0195308 0.218594
6 6375 -0.0513154 0.229597
5 6376 -0.00852839 0.218594
6 6376 -0.0390905 0.229597
5 6377 0.0244787 0.218594
6 6377 -0.00730596 0.23082
5 6378 -0.00241596 0.224707
6 6378 -0.0329781 0.23571
5 6379 -0.0280882 0.238156
6 6379 -0.0598728 0.249159
5 6380 -0.0219757 0.239378
6 6380 -0.0537604 0.250382
5 6381 -0.0195308 0.241824
6 6381 -0.050093 0.252827
5 6220 -0.493855 0.278503
5 6382 0.251372 -0.280486
6 6382 0.217631 -0.26288
5 6383 0.279245 -0.271683
6 6383 0.245504 -0.254077
5 6384 0.477287 -0.268748
6 6384 0.440613 -0.251143
5 6385 0.455283 -0.267281
6 6385 0.416261 -0.249675
5 4207 0.239636 -0.240872
5 4230 0.232301 -0.224734
5 3334 0.230834 -0.218865
5 3532 -0.138845 -0.186587
5 6386 0.233768 -0.182186
6 6386 0.199498 -0.164906
5 6229 0.233768 -0.177784
6 457 0.214697 -0.160179
6 2785 -0.128577 -0.158711
5 6229 0.238169 -0.176317
5 6387 -0.152048 -0.173383
6 6387 -0.176987 -0.15431
6 146 -0.341289 -0.14404
5 6388 -0.149114 -0.163113
6 6388 -0.173564 -0.145751
5 6389 -0.354492 -0.160179
6 6389 -0.376497 -0.139638
6 3359 -0.33014 -0.140519
5 6390 -0.140312 -0.160179
6 6390 -0.166229 -0.142084
5 6391 -0.295813 -0.158711
6 6391 -0.319578 -0.140519
6 3364 -0.354492 -0.136704
6 3366 -0.320751 -0.135237
6 3367 -0.311949 -0.135237
6 3372 -0.335421 -0.132303
6 3553 -0.169652 -0.132303
5 2779 -0.090435 -0.149908
6 3374 -0.3941 -0.127901
5 6392 -0.310482 -0.146974
6 6392 -0.332487 -0.126434
5 6393 0.308584 -0.141105
6 6393 0.27191 -0.1235
5 6394 0.288047 -0.136704
6 6394 0.254306 -0.122032
5 6395 -0.320751 -0.132303
6 6395 -0.344223 -0.113229
5 6396 0.327655 -0.129368
6 6396 0.293222 -0.114982
5 6397 0.285113 -0.126434
6 6397 0.251372 -0.111762
5 6034 0.443547 -0.124967
5 6398 -0.342756 -0.119098
6 6398 -0.365348 -0.100025
5 6399 0.447948 -0.117631
6 6399 0.41274 -0.103546
6 903 -0.14618 -0.0985578
5 6400 -0.0919019 -0.116164
6 6400 -0.118308 -0.0985578
5 6234 0.428877 -0.116164
5 6401 -0.130044 -0.114697
6 6401 -0.154982 -0.0970906
5 6402 0.396603 -0.113229
6 6402 0.361396 -0.0970906
5 6403 -0.130044 -0.111762
6 6403 -0.155227 -0.0944008
5 6404 0.274844 -0.111762
6 6404 0.241103 -0.0956235
5 6405 0.450882 -0.111762
6 6405 0.414207 -0.0985578
5 6406 0.437679 -0.110295
6 6406 0.402471 -0.0956235
5 3210 -0.287011 -0.108828
5 6407 0.295382 -0.108828
6 6407 0.261641 -0.0926892
5 6238 0.440613 -0.108828
5 6408 0.332056 -0.107361
6 6408 0.295871 -0.0919556
5 6409 0.431811 -0.107361
6 6409 0.396603 -0.0926892
5 4178 0.376066 -0.105894
5 6241 0.323254 -0.104426
5 6243 0.443547 -0.104426
5 6410 0.440613 -0.0970906
6 6410 0.405405 -0.082419
5 6411 0.339391 -0.0956235
6 6411 0.301249 -0.0809518
5 6249 0.343792 -0.0956235
5 6412 0.390735 -0.0956235
6 6412 0.354061 -0.0794847
5 6413 0.346726 -0.0941563
6 6413 0.308584 -0.0794847
5 6414 0.324721 -0.091222
6 6414 0.289758 -0.0760613
6 3583 -0.398501 -0.0706817
5 6415 0.323254 -0.0868205
6 6415 0.287313 -0.0711708
5 3585 0.336457 -0.0868205
5 6416 0.443547 -0.0838862
6 6416 0.408339 -0.0692146
5 6417 -0.313416 -0.082419
6 6417 -0.333661 -0.0648131
5 6254 0.321787 -0.0809518
5 6256 0.330589 -0.0794847
5 6257 0.298316 -0.0780176
6 3399 -0.404369 -0.0574773
5 6064 0.324721 -0.0750832
5 4238 0.267509 -0.0736161
5 6418 0.431811 -0.0736161
6 6418 0.393669 -0.0589445
5 4265 -0.383832 -0.0721489
5 6419 0.245504 -0.0721489
6 6419 0.209074 -0.0552765
5 6420 -0.141779 -0.0706817
6 6420 -0.167452 -0.0528313
5 6421 0.233768 -0.0706817
6 6421 0.201495 -0.0574773
5 6422 0.251372 -0.0706817
6 6422 0.217631 -0.0560101
5 6067 0.425943 -0.0706817
5 6423 -0.134444 -0.0662802
6 6423 -0.160117 -0.0491634
5 6424 0.249905 -0.0662802
6 6424 0.216164 -0.0516086
5 6425 0.230834 -0.0633459
6 6425 0.197094 -0.0486743
5 6425 0.233768 -0.0633459
6 3411 0.233768 -0.0486743
5 6426 0.27191 -0.0633459
6 6426 0.238169 -0.0486743
5 6427 0.277778 -0.0633459
6 6427 0.244037 -0.0486743
5 6428 0.414207 -0.0633459
6 6428 0.376066 -0.0501415
5 6429 -0.14618 -0.0618788
6 6429 -0.171119 -0.0454955
5 6430 -0.140312 -0.0589445
6 6430 -0.166718 -0.0413385
5 6431 0.226433 -0.0574773
6 6431 0.193182 -0.0454955
6 3605 -0.179676 -0.0381597
5 6432 0.277778 -0.0486743
6 6432 0.243744 -0.034883
5 6433 0.273377 -0.0472071
6 6433 0.239636 -0.0325355
5 168 0.411273 -0.04574
5 6434 -0.380898 -0.0442728
6 6434 -0.399968 -0.0266669
5 6435 0.379 -0.0428057
6 6435 0.340858 -0.0281341
6 3432 -0.178454 -0.0237326
5 6436 0.251372 -0.0384042
6 6436 0.217631 -0.0237326
5 6437 -0.254737 -0.0354699
6 6437 -0.276742 -0.0178639
6 3434 0.222032 -0.0207983
5 6437 -0.250336 -0.0340027
5 6438 0.428877 -0.0325355
6 6438 0.390735 -0.0178639
5 6439 0.44208 -0.0325355
6 6439 0.403449 -0.0185975
5 6440 -0.25327 -0.0310684
6 6440 -0.279676 -0.0134625
5 6441 0.458217 -0.0296012
6 6441 0.423303 -0.0155165
5 6442 0.453816 -0.0266669
6 6442 0.418608 -0.0149296
6 3440 0.296849 -0.00906096
5 41 -0.149114 -0.0222654
6 390 0.340565 -0.00847408
5 6443 -0.181388 -0.0207983
6 6443 -0.209261 -0.00465947
6 287 0.311518 -0.00612663
6 309 -0.383832 0.00120915
5 6444 -0.259138 -0.0149296
6 6444 -0.285544 0.00120915
5 6445 -0.262072 -0.0134625
6 6445 -0.288478 0.00267632
5 6446 -0.178454 -0.0134625
6 6446 -0.206327 0.00267632
5 6447 -0.163784 -0.0134625
6 6447 -0.19019 0.00414348
5 6292 -0.248869 -0.0105281
5 6448 -0.245935 -0.0105281
6 6448 -0.272341 0.00561064
5 6449 -0.191657 -0.0105281
6 6449 -0.218062 0.00561064
5 6450 -0.243001 -0.00906096
6 6450 -0.269407 0.00707781
5 6451 0.299783 -0.00906096
6 6451 0.265308 0.00463254
5 6452 -0.257671 -0.00612663
6 6452 -0.284077 0.0100121
5 6453 -0.188723 -0.00465947
6 6453 -0.215129 0.0114793
5 6296 0.420075 -0.00465947
5 6300 -0.231265 -0.000258011
6 3639 -0.361827 0.0168589
5 6454 -0.243001 0.00120915
6 6454 -0.269407 0.0173479
5 6455 0.42741 0.00120915
6 6455 0.390735 0.0144136
5 6456 -0.228331 0.00414348
6 6456 -0.254737 0.0202822
5 6303 -0.22393 0.00414348
5 6457 -0.226864 0.00707781
6 6457 -0.25327 0.0232166
6 3269 0.217338 0.0196954
5 6306 0.381934 0.00707781
5 6458 0.425943 0.00707781
6 6458 0.390735 0.0188151
5 6459 -0.237133 0.0100121
6 6459 -0.263539 0.0261509
5 6460 0.25724 0.0100121
6 6460 0.224966 0.0232166
6 3270 0.229367 0.0232166
5 6461 0.425943 0.0100121
6 6461 0.390735 0.0232166
5 6462 0.251372 0.0114793
6 6462 0.219098 0.0246837
5 6463 0.436212 0.0114793
6 6463 0.399537 0.0232166
5 6464 0.359929 0.0129465
6 6464 0.323254 0.0261509
5 3070 0.380467 0.0158808
5 6465 0.425943 0.0158808
6 6465 0.391616 0.0284984
5 6466 0.381934 0.0188151
6 6466 0.345259 0.0334867
5 414 0.343792 0.0261509
5 6467 0.399537 0.0305524
6 6467 0.362863 0.0437568
5 6468 0.409806 0.0320196
6 6468 0.373132 0.045224
5 6469 0.406872 0.0334867
6 6469 0.370198 0.045224
5 6470 0.348193 0.036421
6 6470 0.311518 0.0496255
5 6313 0.42741 0.0378882
5 6471 0.395136 0.0393553
6 6471 0.359929 0.0525598
6 3474 0.298316 0.0554941
6 317 0.304183 0.0540269
6 3657 0.274844 0.0554941
5 6472 0.420075 0.0422897
6 6472 0.383401 0.0554941
5 6473 0.361396 0.045224
6 6473 0.326188 0.0584284
6 319 0.312399 0.0601891
5 6142 0.459684 0.0496255
5 6474 0.417141 0.0525598
6 6474 0.381934 0.0657643
6 3293 0.389268 0.0657643
5 6144 0.449415 0.0525598
5 6475 0.402471 0.0584284
6 6475 0.367264 0.0716329
5 1925 0.333523 0.0628299
5 6476 0.403938 0.0686986
6 6476 0.368731 0.0804359
5 6477 0.455283 0.0701657
6 6477 0.421542 0.0795556
5 6478 0.447948 0.0745672
6 6478 0.414207 0.0863045
5 6479 0.0753341 0.0833702
6 6479 0.0426122 0.0969414
5 6480 0.0768011 0.0863045
6 6480 0.0436309 0.0989791
5 6481 0.00931986 0.0892388
6 6481 -0.0244207 0.10391
5 6482 0.462618 0.0892388
6 6482 0.428877 0.102443
5 3118 0.279245 0.0921731
5 6483 0.00931986 0.0951075
6 6483 -0.0244207 0.109779
6 3497 0.261641 0.115648
6 320 0.301249 0.114181
6 3499 0.299783 0.122984
5 6484 0.436212 0.111246
6 6484 0.402471 0.122984
6 325 0.246971 0.128852
6 3502 0.312985 0.125918
6 323 0.330589 0.127385
6 3506 0.25724 0.133254
5 6485 0.249905 0.122984
6 6485 0.216164 0.136188
5 3509 0.408339 0.124451
5 6330 0.450882 0.124451
6 3507 0.403938 0.137655
5 6486 0.455283 0.125918
6 6486 0.420075 0.137655
6 333 0.395136 0.142057
5 6487 0.450882 0.130319
6 6487 0.415674 0.142057
5 3318 0.449415 0.133254
5 6488 0.079735 0.134721
6 6488 0.0459944 0.147925
5 6489 0.42741 0.134721
6 6489 0.392202 0.146458
6 337 0.276311 0.15086
5 6490 -0.0728312 0.139122
6 6490 -0.103638 0.153794
6 3516 0.403938 0.15174
5 6491 -0.084567 0.142057
6 6491 -0.115374 0.155261
5 544 -0.341289 0.143524
5 6335 -0.0713642 0.144991
6 1624 0.239636 0.158195
5 6492 0.114943 0.146458
6 6492 0.079735 0.159663
6 3519 0.409806 0.158195
5 6493 0.110542 0.149392
6 6493 0.0770456 0.163575
5 233 0.376066 0.149392
5 6339 -0.0684302 0.15086
5 6494 -0.0801661 0.152327
6 6494 -0.110973 0.165531
5 6342 0.414207 0.152327
5 6495 -0.0713642 0.153794
6 6495 -0.102171 0.166998
5 6496 -0.0566944 0.153794
6 6496 -0.088968 0.166998
5 6497 0.117877 0.155261
6 6497 0.0835493 0.169346
6 236 0.289514 0.166998
5 6498 -0.0713642 0.158195
6 6498 -0.102171 0.1714
5 6499 -0.0244207 0.158195
6 6499 -0.0581613 0.1714
5 3328 0.408339 0.159663
5 6347 0.113476 0.16113
5 6500 -0.0757651 0.162597
6 6500 -0.106572 0.175801
5 6501 -0.0214868 0.162597
6 6501 -0.0552274 0.174334
5 6502 0.079735 0.162597
6 6502 0.045261 0.175801
5 6187 0.110542 0.164064
5 6503 0.321787 0.166998
6 6503 0.285113 0.178736
5 6350 0.078268 0.168466
5 6351 0.114943 0.168466
5 6504 -0.00975089 0.169933
6 6504 -0.0434915 0.18167
5 6505 0.0357256 0.169933
6 6505 0.000517945 0.18167
5 6506 0.417141 0.169933
6 6506 0.383401 0.18167
5 6507 0.0225227 0.172867
6 6507 -0.0115112 0.185191
5 6508 0.0547963 0.178736
6 6508 0.0195888 0.190473
5 6359 -0.433709 0.180203
5 6509 0.0430605 0.180203
6 6509 0.00931986 0.193407
5 6510 -0.430775 0.190473
6 6510 -0.45278 0.20221
5 6511 -0.436643 0.197809
6 6511 -0.458648 0.209546
5 6512 -0.455714 0.206612
6 6512 -0.477718 0.218349
5 6369 -0.521728 0.208079
5 6513 -0.0390905 0.213948
6 6513 -0.0713642 0.225685
5 6374 0.0738672 0.213948
5 6514 -0.0361566 0.215415
6 6514 -0.0669632 0.227152
5 6515 -0.0185528 0.218349
6 6515 -0.0508264 0.230086
5 6516 -0.0082839 0.218349
6 6516 -0.0390905 0.230086
5 6517 0.0239897 0.218349
6 6517 -0.00681692 0.230086
5 6518 -0.471851 0.221283
6 6518 -0.492388 0.233021
5 6519 -0.00388295 0.221283
6 6519 -0.0378681 0.234488
5 6520 -0.511459 0.22275
6 6520 -0.531997 0.234488
5 6521 -0.0214868 0.225685
6 6521 -0.0522934 0.237422
5 6522 -0.00534993 0.225685
6 6522 -0.0361566 0.237422
5 6523 -0.507058 0.230086
6 6523 -0.527596 0.241824
5 6524 -0.0273547 0.237422
6 6524 -0.0596283 0.249159
5 6525 -0.0214868 0.238889
6 6525 -0.0537604 0.250627
5 6526 -0.0185528 0.241824
6 6526 -0.0493594 0.253561
5 6219 -0.40877 0.244758
5 6527 -0.493855 0.278503
6 6527 -0.514638 0.289506
5 6528 0.250785 -0.281366
6 6528 0.217338 -0.262
5 6529 0.509561 -0.274324
6 6529 0.469072 -0.258478
5 6530 0.280712 -0.272563
6 6530 0.245504 -0.254957
5 6385 0.45675 -0.267281
5 6531 0.233182 -0.262
6 6531 0.197974 -0.244394
5 4287 0.229661 -0.219745
5 5820 -0.124176 -0.195097
5 6532 0.234942 -0.181012
6 6532 0.199294 -0.165314
6 253 -0.340702 -0.14404
5 6533 -0.154102 -0.161646
6 6533 -0.178454 -0.142573
5 6391 -0.298453 -0.159885
6 3547 -0.312536 -0.135237
6 3550 -0.321338 -0.135237
5 6534 -0.312536 -0.152843
6 6534 -0.335421 -0.133476
5 257 -0.305495 -0.152843
5 6535 -0.310776 -0.147561
6 6535 -0.333661 -0.126434
5 6536 -0.0977699 -0.142279
6 6536 -0.124176 -0.124673
5 6394 0.287753 -0.136997
6 3560 -0.333661 -0.11587
5 6537 -0.321338 -0.133476
6 6537 -0.344223 -0.11411
5 6538 -0.37591 -0.128194
6 6538 -0.397034 -0.108828
5 6539 0.275431 -0.126434
6 6539 0.241983 -0.110588
5 6397 0.284233 -0.126434
5 6540 0.444427 -0.124673
6 6540 0.406755 -0.108828
5 6541 0.396897 -0.122913
6 6541 0.362863 -0.107361
6 3566 -0.131921 -0.10249
5 6542 0.27191 -0.121152
6 6542 0.238463 -0.107067
5 6543 0.300076 -0.121152
6 6543 0.266629 -0.105307
5 6544 0.275431 -0.117631
6 6544 0.240223 -0.101786
5 6545 0.300076 -0.117631
6 6545 0.266629 -0.101786
5 6399 0.447948 -0.117631
6 3574 -0.148821 -0.0982644
6 5279 -0.127696 -0.0982644
5 6546 0.430344 -0.11411
6 6546 0.393376 -0.100025
5 6547 0.444427 -0.112349
6 6547 0.405699 -0.0965038
5 6548 0.449708 -0.112349
6 6548 0.414501 -0.0965038
5 6549 0.275431 -0.110588
6 6549 0.241983 -0.0965038
5 6550 0.294795 -0.108828
6 6550 0.261348 -0.0929826
5 6406 0.437386 -0.108828
5 6551 0.331763 -0.107067
6 6551 0.294795 -0.091222
5 6552 0.432104 -0.107067
6 6552 0.396897 -0.0929826
5 6553 0.324721 -0.105307
6 6553 0.288047 -0.0897548
5 6554 0.333523 -0.101786
6 6554 0.296555 -0.0859402
5 6555 0.375772 -0.101786
6 6555 0.338804 -0.0877008
5 6556 0.266629 -0.100025
6 6556 0.233182 -0.0841796
5 6557 0.321201 -0.100025
6 6557 0.28658 -0.0838862
5 6556 0.266629 -0.0965038
5 6558 0.344085 -0.0965038
6 6558 0.307117 -0.082419
5 6559 0.389855 -0.0965038
6 6559 0.354648 -0.0806584
5 6560 0.440906 -0.0965038
6 6560 0.405699 -0.082419
5 6561 0.324721 -0.091222
6 6561 0.288047 -0.0765504
5 3583 -0.379431 -0.0894614
5 6562 0.296555 -0.0877008
6 6562 0.263108 -0.0718554
5 3585 0.333523 -0.0877008
5 6563 0.322961 -0.0859402
6 6563 0.288047 -0.0706817
5 3585 0.337044 -0.0859402
5 6564 0.442667 -0.0841796
6 6564 0.406755 -0.0686864
5 6417 -0.312536 -0.082419
6 377 -0.347744 -0.0612919
5 4263 -0.0696038 -0.0788978
5 6565 0.338804 -0.0788978
6 6565 0.300076 -0.0648131
5 6566 0.440906 -0.0771372
6 6566 0.405405 -0.0618788
5 4238 0.266629 -0.073616
5 6567 0.430344 -0.073616
6 6567 0.393376 -0.0577707
5 4265 -0.384712 -0.0718554
5 6568 0.245504 -0.0718554
6 6568 0.208184 -0.0560101
5 6422 0.250785 -0.0718554
6 3596 -0.166718 -0.0530758
5 6421 0.234942 -0.0700949
5 6569 0.259587 -0.0700949
6 6569 0.22614 -0.0560101
5 6570 0.396897 -0.0700949
6 6570 0.358168 -0.0560101
5 6571 0.426823 -0.0700949
6 6571 0.388095 -0.0560101
5 6572 0.234942 -0.0665737
6 6572 0.201495 -0.054543
5 6573 0.249025 -0.0665737
6 6573 0.215578 -0.0507283
6 473 0.321201 -0.0524889
5 6574 0.418021 -0.0665737
6 6574 0.381053 -0.0507283
5 6575 0.268389 -0.0648131
6 6575 0.234942 -0.0507283
5 6576 0.245504 -0.0630525
6 6576 0.210297 -0.0489677
5 4240 0.27191 -0.0630525
5 6577 0.22614 -0.0577707
6 6577 0.190932 -0.0454465
6 477 0.314159 -0.0436859
6 778 -0.405836 -0.0366436
5 6578 -0.154102 -0.0542495
6 6578 -0.179921 -0.0384042
5 6432 0.277191 -0.0489677
5 6579 0.280712 -0.0436859
6 6579 0.247265 -0.0296012
6 383 0.308878 -0.0278406
5 6580 0.358168 -0.0419253
6 6580 0.31944 -0.0278406
5 6581 0.285993 -0.0401648
6 6581 0.252546 -0.0264321
6 389 -0.398795 -0.0207982
5 6582 -0.150581 -0.0384042
6 6582 -0.176987 -0.0207982
6 3617 0.241983 -0.0243194
5 6583 0.446187 -0.0384042
6 6583 0.407459 -0.0243194
5 6584 0.440906 -0.0331224
6 6584 0.403938 -0.0190376
5 6585 0.430344 -0.0313618
6 6585 0.391616 -0.0172771
5 6586 -0.254444 -0.0296012
6 6586 -0.280849 -0.0137558
5 6587 0.257827 -0.0296012
6 6587 0.225084 -0.0158686
5 6441 0.45851 -0.0278406
5 5475 -0.379431 -0.02608
5 6588 -0.171706 -0.02608
6 6588 -0.198111 -0.0102347
5 6589 0.41274 -0.02608
6 6589 0.374012 -0.0119953
5 6590 -0.266766 -0.0243194
6 6590 -0.293172 -0.00671349
5 6591 -0.175227 -0.0243194
6 6591 -0.203393 -0.00847408
5 6592 0.310638 -0.0243194
6 6592 0.276311 -0.0100391
5 6593 -0.180508 -0.0207982
6 6593 -0.208674 -0.0049529
5 6594 -0.185789 -0.0172771
6 6594 -0.213955 0.000328873
5 6595 -0.263246 -0.0137558
6 6595 -0.287891 0.00385008
5 6596 -0.178747 -0.0137558
6 6596 -0.206913 0.00208949
5 6597 -0.162904 -0.0137558
6 6597 -0.18931 0.00385008
5 6598 0.301836 -0.0119953
6 6598 0.266042 0.00414348
5 6599 -0.19107 -0.0102347
6 6599 -0.217476 0.00561067
5 6600 -0.257964 -0.00671349
6 6600 -0.28261 0.00913185
5 6601 0.451469 -0.00671349
6 6601 0.418021 0.00561067
5 6602 -0.18931 -0.0049529
6 6602 -0.215715 0.012653
5 6603 -0.233319 -0.00143172
6 6603 -0.259725 0.0161742
5 515 -0.349504 0.000328873
5 6604 -0.342463 0.000328873
6 6604 -0.361827 0.0161742
5 6605 -0.294932 0.000328873
6 6605 -0.319578 0.0161742
5 6606 -0.242121 0.000328873
6 6606 -0.268527 0.0161742
5 6607 -0.19283 0.000328873
6 6607 -0.219236 0.0161742
5 6608 0.428584 0.000328873
6 6608 0.391968 0.0137094
5 6609 -0.338942 0.00385008
6 6609 -0.358306 0.0196954
5 6610 -0.224517 0.00385008
6 6610 -0.250923 0.0196954
6 3642 -0.347157 0.0202822
5 6611 -0.229798 0.00561067
6 6611 -0.256204 0.021456
5 3269 0.250785 0.00737126
5 6612 0.425063 0.00737126
6 6612 0.387743 0.0179348
5 6613 -0.235079 0.00913185
6 6613 -0.261485 0.0249772
5 6614 0.403938 0.0232166
6 6614 0.368731 0.036421
5 6615 0.400418 0.030259
6 6615 0.36521 0.0443437
5 6616 0.409219 0.0320196
6 6616 0.372252 0.0443437
5 3652 0.310638 0.0337802
6 3803 0.267509 0.0496255
5 1771 0.345846 0.0373014
5 6617 0.398657 0.0373014
6 6617 0.361689 0.0496255
5 6313 0.426823 0.0373014
5 6618 0.391616 0.0390619
6 6618 0.356408 0.0531467
6 3809 0.275431 0.0566679
5 6619 0.419782 0.0425831
6 6619 0.384574 0.0549073
6 3658 0.315919 0.0584285
5 6620 0.361689 0.0443437
6 6620 0.326482 0.0584285
5 6621 0.416261 0.0443437
6 6621 0.382814 0.0584285
5 6621 0.419782 0.0461043
5 6622 0.328242 0.0478649
6 6622 0.294795 0.0601891
6 3476 0.321201 0.0601891
5 6623 0.419782 0.0496255
6 6623 0.384574 0.0637102
5 6142 0.46027 0.0496255
5 6624 0.477874 0.0496255
6 6624 0.444427 0.0637102
5 6624 0.479635 0.0531467
6 1922 0.315919 0.068992
5 6625 0.418021 0.0549073
6 6625 0.381053 0.0672314
5 6626 0.430344 0.0566679
6 6626 0.391968 0.0686399
5 6627 0.402178 0.0584285
6 6627 0.36697 0.0707526
5 6628 0.403938 0.068992
6 6628 0.368731 0.0813162
5 6477 0.454989 0.068992
5 6629 0.447948 0.0742738
6 6629 0.414501 0.086598
5 6630 0.342325 0.0760344
6 6630 0.305357 0.0883586
5 6631 0.0747474 0.0848374
6 6631 0.0415935 0.0975528
5 6632 0.337044 0.0901191
6 6632 0.301836 0.102443
5 6633 0.462031 0.0901191
6 6633 0.426823 0.102443
5 3118 0.278951 0.0918797
6 2236 0.294795 0.104204
5 6634 0.00961328 0.0954009
6 6634 -0.0238339 0.109486
5 3493 0.289514 0.0954009
5 418 0.337044 0.100683
6 2901 0.261348 0.116528
5 6635 0.241983 0.105965
6 6635 0.206776 0.118289
6 420 0.268389 0.12181
5 6636 0.335284 0.109486
6 6636 0.300076 0.12357
5 321 0.354648 0.113007
6 2902 0.36697 0.127092
6 424 0.247265 0.128852
6 1806 0.381934 0.128852
5 6637 0.453229 0.118289
6 6637 0.418021 0.128852
5 6638 0.22614 0.120049
6 6638 0.194453 0.132373
5 6639 0.254306 0.12357
6 6639 0.219098 0.135895
6 428 0.314159 0.135895
5 219 0.428584 0.125331
6 3680 0.403938 0.139416
6 3681 0.41274 0.139416
6 333 0.395136 0.141176
5 6640 0.418021 0.130613
6 6640 0.381053 0.142937
6 3682 0.414501 0.142937
6 3683 0.407459 0.144698
5 6641 0.0800285 0.134134
6 6641 0.0465813 0.148219
